LSOA GVA Estimates (millions),Urban_rura,RUC21NM,LU_pct_micro_2025_msoa,LU_pct_small_2025_msoa,LU_pct_medium_2025_msoa,LU_pct_large_2025_msoa,enterprises_per_1k_residents_2025,total_enterprises_2025_msoa,turnover_diversity_1-HHI_2025_msoa,LU_diversity_1-HHI_2025,share_enterprises_creative_2025_msoa,share_enterprises_foundational_2025_msoa,share_enterprises_green_aligned_2025_msoa,share_enterprises_industrial_2025_msoa,share_enterprises_kibs_2025_msoa,share_enterprises_anchor_2025_msoa,share_enterprises_public_2025_msoa,share_enterprises_private_2025_msoa,employment_rate_per_pop,full_to_part_ratio,total_employees,Apprenticeship %,"Level 1 and entry level qualifications: 1 to 4 GCSEs grade A* to C, Any GCSEs at other grades, O levels or CSEs (any grades), 1 AS level, NVQ level 1, Foundation GNVQ, Basic or Essential Skills %","Level 2 qualifications: 5 or more GCSEs (A* to C or 9 to 4), O levels (passes), CSEs (grade 1), School Certification, 1 A level, 2 to 3 AS levels, VCEs, Intermediate or Higher Diploma, Welsh Baccalaureate Intermediate Diploma, NVQ level 2, Intermediate GNVQ, City and Guilds Craft, BTEC First or General Diploma, RSA Diploma %","Level 3 qualifications: 2 or more A levels or VCEs, 4 or more AS levels, Higher School Certificate, Progression or Advanced Diploma, Welsh Baccalaureate Advance Diploma, NVQ level 3; Advanced GNVQ, City and Guilds Advanced Craft, ONC, OND, BTEC National, RSA Advanced Diploma %","Level 4 qualifications or above: degree (BA, BSc), higher degree (MA, PhD, PGCE), NVQ level 4 to 5, HNC, HND, RSA Higher Diploma, BTEC Higher level, professional qualifications (for example, teaching, nursing, accountancy) %",No qualifications %,"Other: vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown) %",IMD_decile,Income_decile,Employment_decile,Education_decile,AdultSkills_decile,Percentage of connections receiving less than 10Mbit/s broadband,Average download speed (Mbit/s),Percentage of homes unable to receive at least 30Mbit/s broadband,bus_stop_density,dist_to_primary_m,Mid-2024 population,Working_Age_Pop,Pct_Working_Age,LSOA21CD,LSOA21NM,MSOA21CD,MSOA21NM,area_km2,LU_micro_2025_msoa,LU_small_2025_msoa,LU_medium_2025_msoa,LU_large_2025_msoa,LU_total_2025_msoa,full_time_employees,part_time_employees,log_full_time_employees,log_total_employees,log_part_time_employees,log_Working_Age_Pop,log_Mid-2024 population,log_area_km2,log_dist_to_primary_m,log_bus_stop_density,log_enterprises_per_1k_residents_2025,log_total_enterprises_2025_msoa,log_LU_micro_2025_msoa,log_LU_small_2025_msoa,log_LU_medium_2025_msoa,log_LU_large_2025_msoa,log_LU_total_2025_msoa,log_LSOA GVA Estimates (millions),gva_per_capita,gva_per_worker,log_gva_per_worker,employees_per_enterprise,full_time_share,log_gva_per_capita,log_employees_per_enterprise
11.36,Urban,Urban: Nearer to a major town or city,-1.368851409810024,1.6669881631671057,0.6498141684864063,-0.566902634222329,47.97979797979798,95,0.9751190860973087,0.3713853531538884,-0.5504580657049426,2.312565162710703,0.43408637589617305,0.7478542397672953,-2.737877064186123,1.5862030299202396,-0.46849049049122543,0.4684904898168781,-0.4713606070917115,0.37688234164568324,85,0.6232913870429648,0.7963261741800611,0.514662477832212,-0.899790722671833,-1.2883968442988976,1.8785560039716804,0.5856922014230572,-1.7729967443709478,-1.5922469022933612,-1.4312388889002832,-1.9606311335663793,-1.9601578336467087,-0.15518256140665085,0.6756626707119464,-0.2602244843772746,5.519654360068127,544.6127078429663,1980,1362,0.6111691835932408,E01028567,Oxford 017D,E02005956,Oxford 017,1.0870245867942252,100,25,5,0,130,35,50,-0.9741764684973026,-1.1246717225169762,-1.1529206112116759,0.768697787293148,0.6333793576388901,-0.5077593360628363,0.05080421657811794,0.6943234144359773,-2.3238502455389938,-2.080954936163156,-2.0977203624113376,-0.43673174026470163,-0.3404160370174827,-0.642865727551799,-1.820227968863647,2.514465452029545,0.0057373737373737,133647.0588235294,11.802965197133336,0.8947368421052632,0.5834472460815393,0.005720977692272105,-0.3840813957363869
20.559,Urban,Urban: Nearer to a major town or city,-0.9022818146791807,0.4624168820502799,2.141525121508688,-0.566902634222329,31.27171646977068,45,-0.7938005019896573,-0.2630543012394861,-2.441564572900746,2.6381873114786583,-1.53819232292708,-1.8669123902261728,-2.0814826636273764,1.8137693821249072,-0.46849049049122543,0.4684904898168781,-0.31229045538181927,0.7940257871853903,275,0.5255965997986323,1.264511249776551,0.7254802391078838,-0.547355319704097,-1.4663777672863638,2.373751134330204,0.5215319101597689,-2.595834996897932,-2.3859622365279223,-2.255664505435644,-1.9606311335663793,-1.9601578336467087,-0.15518256140665085,0.9240569193890783,-0.2602244843772746,17.497470261024674,1140.1848918592057,1439,915,-0.23353052333630786,E01028568,Oxford 018B,E02005957,Oxford 018,0.8001156619299858,60,10,5,0,75,125,150,0.049098078738744125,-0.21511531907987763,-0.33418902313651033,-0.6960141731270042,-0.730601920941799,-0.6305541996694124,0.6876928126401909,2.0306241510239476,-3.048243514787287,-3.359222288539147,-3.0267410369043333,-1.439997171787103,-0.3404160370174827,-0.642865727551799,-2.780099983719596,3.0707933627758703,0.0142870048644892,74760.0,11.22205163761701,6.111111111111111,0.9554757644318302,0.014185907392756,1.5470857982707014
10.985,Urban,Urban: Nearer to a major town or city,-0.9022818146791807,0.4624168820502799,2.141525121508688,-0.566902634222329,29.335071707953063,45,-0.7938005019896573,-0.2630543012394861,-2.441564572900746,2.6381873114786583,-1.53819232292708,-1.8669123902261728,-2.0814826636273764,1.8137693821249072,-0.46849049049122543,0.4684904898168781,-0.41947140733355376,-0.5616904108186568,140,-0.8171786534674815,2.14130629214752,0.8694965966225511,-0.45273345305238133,-1.1910359994045596,2.213246910463725,-0.27212423910094913,-2.595834996897932,-1.9891045694106417,-2.255664505435644,-1.9606311335663793,-1.9601578336467087,-0.15518256140665085,0.35473157273930556,-0.2602244843772746,16.49438315523054,1719.4540289952772,1534,1102,1.1064957578889154,E01028569,Oxford 018C,E02005957,Oxford 018,0.3637601930022668,60,10,5,0,75,40,100,-0.8679472301884449,-0.7390152203608338,-0.6375279732833052,-0.011351623290984747,-0.45739711644674574,-0.861055513210272,1.0420113149873793,1.9591786570672625,-3.15569435273961,-3.359222288539147,-3.0267410369043333,-1.439997171787103,-0.3404160370174827,-0.642865727551799,-2.780099983719596,2.483655867886348,0.0071610169491525,78464.28571428571,11.27041158576213,3.111111111111111,-0.5127082097719975,0.00713549861965012,0.7469727435432459
8.65,Urban,Urban: Nearer to a major town or city,-0.9022818146791807,0.4624168820502799,2.141525121508688,-0.566902634222329,21.62421912542047,45,-0.7938005019896573,-0.2630543012394861,-2.441564572900746,2.6381873114786583,-1.53819232292708,-1.8669123902261728,-2.0814826636273764,1.8137693821249072,-0.46849049049122543,0.4684904898168781,-0.49681146886985234,-0.7702621335885103,40,0.054126105133397585,0.15144147566164962,0.154916586565824,-0.40978001664846897,0.3911982530799236,-0.1972607872982043,-0.29122499267852137,-0.12732023931697894,-0.004816233824238972,0.21761234417043804,-0.8645931050326638,-0.5355315448485717,-0.15518256140665085,0.43161646901036393,-0.2602244843772746,27.52036938579091,1602.2362108951197,2081,1592,1.8637216563712848,E01028570,Oxford 018D,E02005957,Oxford 018,0.2906937725963261,60,10,5,0,75,10,30,-1.9426106816552808,-1.702498394626031,-1.5284279752451448,1.3433788829450455,0.8460306600444466,-0.9067778247169246,0.9811079116411832,2.5854674528651422,-3.6649084221614747,-3.359222288539147,-3.0267410369043333,-1.439997171787103,-0.3404160370174827,-0.642865727551799,-2.780099983719596,2.2669579153508947,0.0041566554541086,216250.0,12.28419504906089,0.8888888888888888,-0.8232855889304995,0.004148040426709183,-0.3885950102174724
23.647,Urban,Urban: Nearer to a major town or city,0.4822127447851682,-0.0408161106280162,-1.3843371070494555,-0.566902634222329,127.04174228675136,210,-0.5214881402569221,0.46769949461080396,0.5526873968259429,-0.4552230693361065,0.24625030755713437,0.49882884406884204,-0.21885699450937604,3.049129579807378,-0.46849049049122543,0.4684904898168781,-0.2576702505472725,-0.7702621335885103,400,-0.6463266237892453,-1.14636994216992,-1.1867237275672398,-0.6709523416657194,1.724252626522536,-0.4321741160219674,-1.2066227071067344,0.6955180132100055,-0.004816233824238972,1.0420379607057986,0.59679093301229,0.8890947439495654,-0.15518256140665085,0.44097453106708057,-0.17356186939217838,3.8498726280676734,117.2831421829487,1653,1121,0.45337231133225553,E01028571,Oxford 007B,E02005946,Oxford 007,1.2987442658614907,205,25,0,0,230,100,300,-0.13154967907527929,0.07627300969261931,0.18613321582714693,0.051593041361269805,-0.13809767480667995,-0.42753077311785553,-1.2687188558883475,0.3151854476780072,-0.6554019373362653,-0.7126812496740713,-0.7845440963553548,-0.43673174026470163,-2.0956980584016613,-0.642865727551799,-0.8202371648254382,3.204655189228229,0.0143055051421657,59117.5,10.987299183175711,1.9047619047619049,-0.8232855889304995,0.014204146913592005,0.23980037094796228
23.647,Urban,Urban: Nearer to a major town or city,0.4822127447851682,-0.0408161106280162,-1.3843371070494555,-0.566902634222329,111.82108626198082,210,-0.5214881402569221,0.46769949461080396,0.5526873968259429,-0.4552230693361065,0.24625030755713437,0.49882884406884204,-0.21885699450937604,3.049129579807378,-0.46849049049122543,0.4684904898168781,-0.4031199095887424,0.06402475749090324,200,0.25111374076940607,-0.6292171353496204,-1.1540769056991327,-0.3613022027272089,1.2487797109262262,-0.7563037189761274,0.7519909533567768,1.1069371394734977,0.7888991004103222,1.0420379607057986,0.9621369425235285,0.8890947439495654,-0.15518256140665085,0.9572298507767982,-0.2602244843772746,6.469134705743095,157.3258067878684,1878,1325,0.8979129176657636,E01028572,Oxford 007C,E02005946,Oxford 007,1.0820612521463835,205,25,0,0,230,75,125,-0.363841155313993,-0.46245958039420576,-0.4707113397823521,0.6672685605865057,0.4073223376739907,-0.5097363455333669,-1.0170631997335002,0.8685450315298953,-0.8751299160654624,-0.7126812496740713,-0.7845440963553548,-0.43673174026470163,-2.0956980584016613,-0.642865727551799,-0.8202371648254382,3.204655189228229,0.0125915867944621,118235.0,11.680437906110477,0.9523809523809524,0.2637352381242579,0.012512972000947344,-0.3403210889736361
16.616,Urban,Urban: Nearer to a major town or city,0.4822127447851682,-0.0408161106280162,-1.3843371070494555,-0.566902634222329,115.06849315068492,210,-0.5214881402569221,0.46769949461080396,0.5526873968259429,-0.4552230693361065,0.24625030755713437,0.49882884406884204,-0.21885699450937604,3.049129579807378,-0.46849049049122543,0.4684904898168781,-0.3703881231342239,1.3154550941100236,250,-1.5602473451969463,-1.6508930744714028,-1.9243109192987944,-1.0581600698944582,1.9525052414845154,-1.1772020106909702,-1.709568677231124,1.1069371394734977,1.1857567675276026,1.0420379607057986,1.327482952034767,1.2452513161490997,-0.15518256140665085,0.25673039374297246,-0.2602244843772746,1.2339838909060128,330.93796392944984,1825,1154,-0.290841342158687,E01028573,Oxford 007D,E02005946,Oxford 007,0.8103833505199021,205,25,0,0,230,125,125,0.049098078738744125,-0.2891775207491528,-0.4707113397823521,0.1584262077066802,0.2849674568032945,-0.6258315856475147,-0.37812032238429877,-0.6781424194274072,-0.8258599215054204,-0.7126812496740713,-0.7845440963553548,-0.43673174026470163,-2.0956980584016613,-0.642865727551799,-0.8202371648254382,2.868807579980324,0.0091046575342465,66464.0,11.1044307723017,1.1904761904761905,1.3507560651790154,0.009063460010591636,-0.17230224785032464
8.725,Urban,Urban: Nearer to a major town or city,0.4822127447851682,-0.0408161106280162,-1.3843371070494555,-0.566902634222329,146.6480446927374,210,-0.5214881402569221,0.46769949461080396,0.5526873968259429,-0.4552230693361065,0.24625030755713437,0.49882884406884204,-0.21885699450937604,3.049129579807378,-0.46849049049122543,0.4684904898168781,-0.46496949931487064,-0.5616904108186568,70,-0.4064534653744154,0.2563139724590467,-1.125794384330233,-0.5358417771259176,0.7493159802273971,0.6051541399869951,0.2919411090405265,-0.9501584918439634,-0.7985315680588001,-1.0190260806326028,-0.4992470955214254,-0.5355315448485717,-0.15518256140665085,0.25195898207209183,-0.2602244843772746,1.9749727418519063,220.0260424653899,1432,939,0.08908258663231333,E01028574,Oxford 007E,E02005946,Oxford 007,0.5063361021693459,205,25,0,0,230,20,50,-1.4144364491315344,-1.2741779999643323,-1.1529206112116759,-0.600694562453951,-0.7514404609627977,-0.7784929571845683,-0.7291128360432232,-0.3110762910113456,-0.40802939851210873,-0.7126812496740713,-0.7845440963553548,-0.43673174026470163,-2.0956980584016613,-0.642865727551799,-0.8202371648254382,2.27469988950451,0.006092877094972,124642.85714285714,11.733215806893858,0.3333333333333333,-0.5127082097719975,0.006074390572062968,-0.8971761172413021
22.715,Urban,Urban: Nearer to a major town or city,-1.42645259439408,1.2693438594167852,1.227412676212004,1.3623951079961607,191.1468812877264,285,0.5614686722164283,0.750084926917852,0.3950951878929592,-0.2924119966616452,-0.8807660906434222,-0.9953235144332727,0.12638941097931486,1.5862030299202396,-0.46849049049122543,0.4684904898168781,-0.22944509203994978,0.6202160182105124,400,-1.26378987644491,-0.9154402687773409,-1.4861768961508466,-1.0006342648730076,1.9765797862827512,0.5100882601084724,0.2605983312544939,-0.12732023931697894,-0.40167390094151956,-1.0190260806326028,-0.4992470955214254,0.17678159955049688,-0.15518256140665085,-0.09487529566610223,-0.011069466295123035,1.436589833722726,627.0852682988782,1491,868,-1.1054782077627052,E01028575,Oxford 015E,E02005954,Oxford 015,2.088278735,310,70,20,5,405,175,225,0.32207908070990554,0.07627300969261931,-0.030023505776122603,-0.8901406686726716,-0.5789007498371557,-0.182377868814375,0.1722990327039987,-0.5668969049059527,0.04934917250827203,-0.18425857754441036,-0.025631431781235097,0.7349286348924285,0.8868426176294886,1.2890738388637537,0.17396240161629947,3.166107759329545,0.0152347417840375,56787.5,10.947089119421747,1.4035087719298245,0.8072456516516366,0.015119858447976899,-0.03678441562446897
6.8,Urban,Urban: Nearer to a major town or city,-2.0526171957776396,2.199744576854457,1.0472919777959333,1.2293400912914456,192.6345609065156,340,1.5587422155001533,-0.14060140985414027,-0.06377624400013918,-0.9556276897620246,-0.4360365805691845,-0.4057192749263128,1.203121937029558,0.35132092196582654,-0.46849049049122543,0.4684904898168781,-0.49615822909837265,-0.5616904108186568,35,0.23799812578256094,1.3070586170594098,-0.2603361612672299,-1.2044689619128275,-1.4236576018246219,2.555620962704098,3.9971667932656376,-1.7729967443709478,-1.9891045694106417,-1.4312388889002832,-1.9606311335663793,-1.9601578336467087,-0.15518256140665085,0.852483856200582,-0.2602244843772746,8.041759533452678,199.20697315862853,1765,1257,1.0057887399536114,E01028576,Oxford 016E,E02005955,Oxford 016,0.3730526867311051,315,95,20,5,435,10,25,-1.9426106816552808,-1.80394369583941,-1.6610980078809716,0.4732508087132483,0.14209144004525548,-0.8554169991961713,-0.8144977652948374,1.1133955201049794,0.06274016971160482,0.12134590791457454,0.003753454906769826,1.0867688423946325,0.8868426176294886,1.2890738388637537,0.2996427011421221,2.0541237336955462,0.0038526912181303,194285.7142857143,12.1770902557025,0.1029411764705882,-0.5127082097719975,0.003845288610534832,-1.174169594299377
16.343,Urban,Urban: Nearer to a major town or city,-2.0526171957776396,2.199744576854457,1.0472919777959333,1.2293400912914456,147.12245781047164,340,1.5587422155001533,-0.14060140985414027,-0.06377624400013918,-0.9556276897620246,-0.4360365805691845,-0.4057192749263128,1.203121937029558,0.35132092196582654,-0.46849049049122543,0.4684904898168781,-0.4802840030383561,0.06402475749090324,80,-0.14027582617594933,0.834888835009863,-0.39193697797078986,-1.1866630874514832,-1.0874890918233449,2.0585836452097133,0.3489420213238345,-2.18441587063444,-1.9891045694106417,-1.8434516971679635,-1.9606311335663793,-1.9601578336467087,-0.15518256140665085,0.4130324000657221,-0.2602244843772746,3.282019407,235.37648839469304,2311,1553,0.353388698296421,E01028577,Oxford 016F,E02005955,Oxford 016,0.6093809182914551,315,95,20,5,435,30,50,-1.096316108017725,-1.1713940512810848,-1.1529206112116759,1.2520275517236927,1.2941244364862405,-0.7235512204319439,-0.6711601093167828,0.15561077330914727,-0.4024595307058746,0.12134590791457454,0.003753454906769826,1.0867688423946325,0.8868426176294886,1.2890738388637537,0.2996427011421221,2.8531889667684487,0.0070718303764604,204287.5,12.22728848945144,0.2352941176470588,0.2637352381242579,0.007046942251533294,-1.008692360644467
15.085,Urban,Urban: Nearer to a major town or city,-1.42645259439408,1.2693438594167852,1.227412676212004,1.3623951079961607,181.5286624203821,285,0.5614686722164283,0.750084926917852,0.3950951878929592,-0.2924119966616452,-0.8807660906434222,-0.9953235144332727,0.12638941097931486,1.5862030299202396,-0.46849049049122543,0.4684904898168781,-0.4182990973241682,-0.40526161874126676,145,-0.19153216338593543,-0.6918192770564134,-1.006120554879135,-1.022914137991034,1.2822595184188466,0.4830978114249859,-0.7682141072813552,0.2840988869465133,-0.004816233824238972,0.6298251524381183,-0.4992470955214254,-0.17937497264903737,-0.15518256140665085,0.09807822378043024,-0.2602244843772746,6.357578001034597,15.366857680252894,1570,1102,0.8390187458066735,E01028578,Oxford 015F,E02005954,Oxford 015,0.943755625023176,310,70,20,5,405,45,100,-0.7739569708198237,-0.711833735349999,-0.6375279732833052,-0.011351623290984747,-0.35826268663019784,-0.5668095953967385,-2.975766764668351,0.8492614842845944,-0.03981233867550997,-0.18425857754441036,-0.025631431781235097,0.7349286348924285,0.8868426176294886,1.2890738388637537,0.17396240161629947,2.7778871606909896,0.009608280254777,104034.4827586207,11.552487300306074,0.5087719298245614,-0.2985169138006165,0.009562414291362616,-0.7166808135220747
35.88,Urban,Urban: Nearer to a major town or city,-0.9611692393073463,1.308515071910304,0.15608815230093934,-0.566902634222329,263.0005977286312,440,0.6616436439370148,-0.48262269797853724,0.41658503456563994,-0.0685467717342607,-0.6865265220141602,-0.737808619312644,-0.2906380232599706,1.4698338725428524,-0.46849049049122543,0.4684904898168781,-0.18056623503032215,0.5333111337230735,525,-1.0790981658133527,-1.5973923871153413,-2.3955010231658247,3.6022453898498275,1.1214799258239974,-0.034173863672699915,-0.037124472738148444,-0.5387393655804712,0.3920414332930416,0.21761234417043804,-0.8645931050326638,-0.8916881170481059,-0.15518256140665085,2.328314446247159,-0.2602244843772746,4.551968001912618,707.8237621249028,1673,1457,3.5828799543736367,E01028579,Oxford 011A,E02005950,Oxford 011,0.2196851998036511,410,90,15,0,515,225,300,0.5263242847734619,0.28792609820352216,0.18613321582714693,1.0170165614413083,-0.08669852666204565,-0.9537632524778487,0.27667389696926575,0.4884360200979593,0.6009412068503289,0.5681574639236473,0.488028388342454,1.0243841996854655,0.6204450514414994,-0.642865727551799,0.5966400882335525,3.607669398688393,0.0214465032875074,68342.85714285714,11.13230696456322,1.193181818181818,0.7296013068620104,0.02121976316259524,-0.17049981196914957
40.348,Urban,Urban: Nearer to a major town or city,-0.9611692393073463,1.308515071910304,0.15608815230093934,-0.566902634222329,243.90243902439025,440,0.6616436439370148,-0.48262269797853724,0.41658503456563994,-0.0685467717342607,-0.6865265220141602,-0.737808619312644,-0.2906380232599706,1.4698338725428524,-0.46849049049122543,0.4684904898168781,-0.17527525185040424,0.1981065792715235,575,-1.8377071615896639,-1.944001727363171,-2.4540962142701384,0.5864840155204151,0.7419105122886672,-1.3452590221878986,-0.9897549281077331,-0.5387393655804712,-0.004816233824238972,0.6298251524381183,-0.8645931050326638,0.8890947439495654,-0.15518256140665085,0.7769419301671956,-0.2602244843772746,5.260838512506099,288.6705883063848,1804,1553,3.4200817999788162,E01028580,Oxford 011B,E02005950,Oxford 011,0.7603350664520826,410,90,15,0,515,225,350,0.5263242847734619,0.358757823586202,0.3020472371236485,1.2520275517236927,0.23550201377266966,-0.6491091670760113,-0.4956769972142679,0.6424158601450679,0.4705635575865924,0.5681574639236473,0.488028388342454,1.0243841996854655,0.6204450514414994,-0.642865727551799,0.5966400882335525,3.7220240527062383,0.0223658536585365,70170.43478260869,11.158696595274128,1.306818181818182,0.40552056339226994,0.022119405862094054,-0.0967390232941399
8.139,Urban,Urban: Nearer to a major town or city,-0.9611692393073463,1.308515071910304,0.15608815230093934,-0.566902634222329,260.2010644589001,440,0.6616436439370148,-0.48262269797853724,0.41658503456563994,-0.0685467717342607,-0.6865265220141602,-0.737808619312644,-0.2906380232599706,1.4698338725428524,-0.46849049049122543,0.4684904898168781,-0.47300703803600214,-0.5616904108186568,70,-2.43731782337565,-2.2485857728860164,-2.437557333702181,2.060427498007518,1.7356860238224228,-1.9061832846966205,-1.648821539372222,0.6955180132100055,1.1857567675276026,1.0420379607057986,1.327482952034767,1.2452513161490997,-0.15518256140665085,1.5260480399249277,-0.1843946962653154,4.826797498888362,726.5840629,1691,1293,1.8575430252285132,E01028581,Oxford 011C,E02005950,Oxford 011,1.0358835234234558,410,90,15,0,515,20,50,-1.4144364491315344,-1.2741779999643323,-1.1529206112116759,0.5772369404069682,-0.04096164529693286,-0.5283591926748495,0.29922018480851537,0.5503488411401817,0.5824312102048907,0.5681574639236473,0.488028388342454,1.0243841996854655,0.6204450514414994,-0.642865727551799,0.5966400882335525,2.2125509702900645,0.004813128326434,116271.42857142857,11.663691238788015,0.1590909090909091,-0.5127082097719975,0.004801582257941626,-1.1016648288887219
34.634,Urban,Urban: Nearer to a major town or city,-0.9611692393073463,1.308515071910304,0.15608815230093934,-0.566902634222329,384.61538461538464,440,0.6616436439370148,-0.48262269797853724,0.41658503456563994,-0.0685467717342607,-0.6865265220141602,-0.737808619312644,-0.2906380232599706,1.4698338725428524,-0.46849049049122543,0.4684904898168781,0.13943051240308385,-0.07502305768899888,700,-1.5641516285182682,-1.4590989973159745,-2.1234514838784726,2.075456940223809,2.657259484797962,-0.7097247111826073,-0.3360344043717778,-1.3615776181074557,-0.40167390094151956,-0.6068132723649226,-0.8645931050326638,0.8890947439495654,-0.15518256140665085,0.004780707621104282,1.299702585354457,12.470602081399722,134.46149403610326,1144,975,3.2805662726748976,E01028582,Oxford 011D,E02005950,Oxford 011,0.5613201314827221,410,90,15,0,515,250,450,0.6120227449822685,0.5119558311057253,0.49112987871259234,-0.46218400015771205,-1.710907632483431,-0.7487247822154246,-1.1516779300872626,1.6242487210541625,1.258788046973172,0.5681574639236473,0.488028388342454,1.0243841996854655,0.6204450514414994,-0.642865727551799,0.5966400882335525,3.573300238261778,0.0302744755244755,49477.142857142855,10.809286292599587,1.5909090909090908,0.10844654854500645,0.029825247833488607,0.0728426491053368
